0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
21.276733,20.875576,21.749699,21.981773,22.673756,22.986668,23.764927,23.741234,24.400429,24.309391,24.792538,24.690151,25.009491,24.969969,25.027657,24.891205,24.881102,25.170614,25.340847,25.377262,25.427048,25.500156,25.666992,25.587364
24.175257,25.498432,27.138443,27.175406,28.075006,28.745943,29.505894,30.144886,30.90421,31.007336,31.254494,31.756403,31.76703,31.74967,31.430666,30.969814,31.037758,31.723778,31.8703,31.792316,31.67966,31.909012,31.668888,31.772358
23.410862,23.143372,24.09053,24.749943,25.751173,26.292816,27.157578,27.350843,27.949299,27.97998,28.325771,28.248692,28.577778,28.46117,28.699121,28.554777,28.637463,29.08204,29.221018,29.082958,29.059875,29.199371,29.293987,29.124207
21.276733,20.875576,21.749699,21.981773,22.673756,22.986668,23.764927,23.741234,24.400429,24.309391,24.792538,24.690151,25.009491,24.969969,25.027657,24.891205,24.881102,25.170614,25.340847,25.377262,25.427048,25.500156,25.666992,25.587364
23.434818,23.172667,24.12776,24.800076,25.810202,26.36113,27.236832,27.437428,28.05674,28.09739,28.478783,28.40554,28.748362,28.634762,28.880453,28.742496,28.83416,29.287788,29.42839,29.28682,29.267612,29.422998,29.519669,29.356163
24.175257,25.498432,27.138443,27.175406,28.075006,28.745943,29.505894,30.144886,30.90421,31.007336,31.254494,31.756403,31.76703,31.74967,31.430666,30.969814,31.037758,31.723778,31.8703,31.792316,31.67966,31.909012,31.668888,31.772358
21.353035,20.974,21.877201,22.143026,22.876568,23.199102,23.99067,23.990797,24.657448,24.561958,25.045965,24.933403,25.251492,25.214823,25.270979,25.120312,25.106073,25.396976,25.563532,25.589308,25.63201,25.710703,25.873884,25.784145
19.272797,19.573029,20.641521,21.12107,22.062647,22.64606,23.650362,24.210348,24.858276,25.14242,25.209915,25.580914,25.660366,25.706406,25.736252,25.796598,25.960394,26.403711,26.75649,26.639904,26.407852,26.540533,26.613396,26.716446
22.433292,23.24799,24.347435,24.833122,25.873512,26.38644,27.210573,27.832066,28.434278,28.62997,28.72277,29.044256,29.079124,29.010921,29.00914,28.765453,28.92806,29.537994,29.740585,29.740604,29.512905,29.55146,29.548256,29.388187
22.213284,22.878593,23.942955,24.527737,25.584877,26.031666,26.919868,27.465815,28.033047,28.214148,28.33673,28.78178,28.749634,28.607359,28.594646,28.346136,28.49387,29.096958,29.324188,29.381065,29.099434,29.346115,29.065086,28.89153
19.272797,19.573029,20.641521,21.12107,22.062647,22.64606,23.650362,24.210348,24.858276,25.14242,25.209915,25.580914,25.660366,25.706406,25.736252,25.796598,25.960394,26.403711,26.75649,26.639904,26.407852,26.540533,26.613396,26.716446
23.67892,24.911491,26.524294,26.562347,27.354673,28.048958,28.877604,29.489292,30.1688,30.436,30.780212,31.165216,30.884785,30.765152,30.508955,30.082897,30.399258,31.148232,31.224358,31.27165,31.07022,31.130035,30.880268,30.993805
23.121529,23.732655,24.848751,25.467772,26.669422,27.241081,28.081812,28.52741,29.267673,29.413292,29.624771,30.165676,30.30105,30.205158,30.076408,29.919313,29.799805,30.50106,30.64562,30.456985,30.251097,30.559048,30.550995,30.63903
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
20.404993,20.299255,21.185612,21.695856,22.796505,23.272255,24.09201,24.33637,24.792807,24.731106,25.175297,25.157803,25.559904,25.638462,25.738117,25.672186,25.65245,25.929546,26.174805,26.181793,26.169292,26.398117,26.379122,26.243488
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
19.272797,19.573029,20.641521,21.12107,22.062647,22.64606,23.650362,24.210348,24.858276,25.14242,25.209915,25.580914,25.660366,25.706406,25.736252,25.796598,25.960394,26.403711,26.75649,26.639904,26.407852,26.540533,26.613396,26.716446
23.091625,23.604668,24.558807,25.15599,26.301214,26.740765,27.531355,27.933212,28.628906,28.747732,28.903732,29.475618,29.610813,29.545677,29.44832,29.344353,29.220486,29.880112,30.066235,29.889332,29.666693,29.968788,29.990673,30.069817
24.142548,25.458294,27.159697,27.192875,28.097588,28.75351,29.528275,30.158434,30.874895,31.094482,31.293016,31.885317,31.761538,31.735405,31.4001,30.905193,31.064596,31.782677,31.938858,31.904072,31.69654,31.899729,31.666569,31.733145
22.659977,23.146606,24.206678,24.847448,25.950657,26.387062,27.253086,27.831585,28.350546,28.557093,28.724464,29.136042,29.144972,28.99258,28.96529,28.783434,28.918037,29.531542,29.816208,29.794205,29.540089,29.596071,29.58311,29.371414
23.6276,24.933317,26.516788,26.452265,27.185764,27.85554,28.662447,29.335394,30.082363,30.145533,30.471573,31.022604,30.965792,30.931856,30.550037,30.097927,30.253109,30.968338,31.225315,31.179882,31.0864,31.218964,30.94273,31.06453
21.248955,22.04118,23.145603,23.9691,25.216017,25.585567,26.567432,27.063427,27.68548,27.919712,28.037924,28.478313,28.469624,28.337147,28.34539,28.160725,28.299257,28.91069,29.06567,28.992138,28.833847,28.98415,28.865551,28.6983
21.933407,22.403772,23.6557,24.171356,25.314335,25.891163,26.793365,27.099548,27.824972,27.770582,28.152039,28.036333,28.505688,28.325405,28.626991,28.332178,28.541733,28.977903,29.036852,28.912186,28.966236,29.028416,29.078663,28.952755
23.121529,23.732655,24.848751,25.467772,26.669422,27.241081,28.081812,28.52741,29.267673,29.413292,29.624771,30.165676,30.30105,30.205158,30.076408,29.919313,29.799805,30.50106,30.64562,30.456985,30.251097,30.559048,30.550995,30.63903
23.949215,25.124586,26.811405,26.800137,27.638252,28.332233,29.19792,29.777054,30.50687,30.71363,30.966316,31.572266,31.51758,31.46796,31.155354,30.730713,30.872547,31.67007,31.808138,31.748638,31.500587,31.642525,31.727003,31.80278
21.276733,20.875576,21.749699,21.981773,22.673756,22.986668,23.764927,23.741234,24.400429,24.309391,24.792538,24.690151,25.009491,24.969969,25.027657,24.891205,24.881102,25.170614,25.340847,25.377262,25.427048,25.500156,25.666992,25.587364
21.325459,20.931793,21.803545,22.031185,22.722012,23.032005,23.804043,23.77776,24.42086,24.32661,24.781155,24.679972,24.994102,24.957645,25.007088,24.858038,24.83483,25.125944,25.28968,25.329105,25.376976,25.443638,25.606556,25.521759
23.391127,23.144375,24.133533,24.799206,25.806236,26.341396,27.222012,27.437159,28.033192,28.068329,28.482544,28.477968,28.822683,28.628998,28.869637,28.709015,28.835203,29.30002,29.46672,29.341759,29.302494,29.44833,29.515347,29.344383
