0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
23.714794,25.063442,26.676521,26.669838,27.461975,28.177027,29.049786,29.732124,30.510105,30.608463,31.055103,31.417599,31.268528,31.278357,30.956593,30.455263,30.762054,31.398655,31.677149,31.700249,31.528671,31.694511,31.312107,31.441252
20.220371,19.98088,20.942024,21.433186,22.18209,22.792213,23.738153,24.283363,24.782402,25.043747,25.136995,25.565125,25.561022,25.525913,25.461147,25.508427,25.574558,26.005981,26.432777,26.333717,26.077686,26.246443,26.267244,26.35397
23.122137,23.500963,24.533562,25.37798,26.655987,27.152847,28.031788,28.431967,29.135105,29.312847,29.561832,30.093779,30.232248,30.13815,29.996058,29.916775,29.751354,30.449919,30.628761,30.407772,30.172306,30.43394,30.595318,30.562113
23.40062,23.141972,24.12984,24.76886,25.802567,26.320812,27.2113,27.425991,28.004946,27.979206,28.380728,28.410599,28.729706,28.724127,28.834274,28.715311,28.786268,29.201328,29.442026,29.2631,29.253605,29.4246,29.518251,29.326635
23.391127,23.144375,24.133533,24.799206,25.806236,26.341396,27.222012,27.437159,28.033192,28.068329,28.482544,28.477968,28.822683,28.628998,28.869637,28.709015,28.835203,29.30002,29.46672,29.341759,29.302494,29.44833,29.515347,29.344383
22.614971,23.05403,24.183155,24.932568,26.132738,26.687658,27.508991,28.0541,28.673351,28.860577,29.075558,29.440556,29.446768,29.218548,29.230165,29.113914,29.240898,29.920166,30.111507,29.981934,29.569717,29.739273,29.784325,29.818314
22.515665,23.389366,24.490004,24.910393,25.927893,26.458218,27.264908,27.901356,28.510914,28.69965,28.784431,29.103216,29.142523,29.072384,29.075426,28.810764,28.984116,29.600342,29.794842,29.80882,29.573746,29.613874,29.603767,29.453888
21.496225,21.019428,21.741402,21.993324,22.699738,23.090866,23.836847,23.745205,24.500988,24.420696,24.770508,24.37484,24.70858,25.045063,25.110695,25.087729,24.87545,25.09946,25.190697,25.157448,25.285757,25.413841,25.72369,25.670578
21.276733,20.875576,21.749699,21.981773,22.673756,22.986668,23.764927,23.741234,24.400429,24.309391,24.792538,24.690151,25.009491,24.969969,25.027657,24.891205,24.881102,25.170614,25.340847,25.377262,25.427048,25.500156,25.666992,25.587364
23.177956,24.469097,26.090683,26.059998,26.88192,27.64646,28.46421,29.172691,29.793167,29.986471,30.351135,30.70755,30.56004,30.352589,30.096283,29.659782,30.030941,30.720589,30.996964,30.978584,30.706173,30.766426,30.521574,30.605503
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
23.699547,24.93867,26.524057,26.562853,27.357475,28.04504,28.865292,29.497257,30.196785,30.362225,30.748543,31.075325,30.875168,30.769238,30.505579,30.082748,30.39699,31.116356,31.199703,31.215408,31.047188,31.114336,30.870491,30.99858
23.067898,23.694994,24.8755,25.484777,26.689327,27.22625,28.081581,28.556946,29.261082,29.410316,29.642494,30.263922,30.364819,30.191788,30.04021,29.826542,29.823671,30.538502,30.727245,30.566168,30.280579,30.56329,30.534462,30.595875
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
19.272797,19.573029,20.641521,21.12107,22.062647,22.64606,23.650362,24.210348,24.858276,25.14242,25.209915,25.580914,25.660366,25.706406,25.736252,25.796598,25.960394,26.403711,26.75649,26.639904,26.407852,26.540533,26.613396,26.716446
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
22.100939,22.261345,23.48254,23.914217,24.964018,25.4183,26.320816,26.57985,27.047522,27.044647,27.664747,27.915588,28.166084,27.945663,27.842632,27.713303,27.880285,28.300592,28.640863,28.566113,28.65048,28.74717,28.43755,28.244764
23.448944,24.737865,26.378857,26.351147,27.093206,27.774687,28.595829,29.297783,30.00592,30.151829,30.53225,30.903976,30.71355,30.51543,30.239227,29.79733,30.173084,30.852293,31.12203,31.120716,30.878763,30.974716,30.587206,30.783585
23.664402,24.892353,26.602083,26.526646,27.299963,28.016132,28.861986,29.479597,30.239101,30.41396,30.680084,31.327805,31.31118,31.171352,30.8591,30.455538,30.556849,31.300467,31.619427,31.529339,31.277468,31.4676,31.390947,31.552895
22.858952,23.324554,24.351192,24.98761,26.080761,26.532425,27.35485,27.936062,28.46683,28.708916,28.848778,29.166765,29.223402,29.114677,29.148983,29.01411,29.112232,29.665886,29.959133,29.953594,29.58559,29.61597,29.835604,29.557766
23.121529,23.732655,24.848751,25.467772,26.669422,27.241081,28.081812,28.52741,29.267673,29.413292,29.624771,30.165676,30.30105,30.205158,30.076408,29.919313,29.799805,30.50106,30.64562,30.456985,30.251097,30.559048,30.550995,30.63903
23.219122,23.620296,24.675327,25.509972,26.82624,27.307486,28.204292,28.628464,29.328663,29.509766,29.713152,30.281462,30.369614,30.278093,30.154797,30.055176,29.993856,30.689352,30.873081,30.645742,30.361061,30.659325,30.687614,30.715937
23.256525,23.77934,24.762709,25.279419,26.272705,26.740467,27.582718,28.173147,28.717812,28.899916,29.015583,29.34449,29.370857,29.299896,29.273449,29.072319,29.198536,29.810955,30.06223,30.046223,29.786747,29.865532,29.87144,29.699108
21.276733,20.875576,21.749699,21.981773,22.673756,22.986668,23.764927,23.741234,24.400429,24.309391,24.792538,24.690151,25.009491,24.969969,25.027657,24.891205,24.881102,25.170614,25.340847,25.377262,25.427048,25.500156,25.666992,25.587364
19.423956,19.725574,20.737438,21.213291,22.140213,22.73933,23.721329,24.285177,24.92811,25.210716,25.280512,25.650993,25.733658,25.775108,25.799011,25.86594,26.023232,26.469906,26.828987,26.71636,26.471521,26.613514,26.68774,26.785215
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
22.711292,23.182617,24.206074,24.853695,25.960331,26.410595,27.2741,27.84137,28.381374,28.594236,28.72197,29.057976,29.073423,29.000381,28.979734,28.822231,28.92511,29.52774,29.78093,29.737282,29.505592,29.571342,29.592463,29.389874
23.219015,23.512577,24.384487,25.115925,26.179905,26.6026,27.475266,27.99319,28.524729,28.71085,28.882324,29.216154,29.269596,29.202614,29.154133,29.072794,29.058575,29.646255,29.943985,29.877708,29.674438,29.781979,29.803654,29.599041
