0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
24.788054,25.867517,27.454712,27.495277,28.352303,29.013996,29.77007,30.411022,31.10452,31.213005,31.464787,31.985596,31.951666,31.933784,31.58226,31.125252,31.252373,31.943684,32.14316,32.063126,31.866158,32.117783,31.889053,31.968475
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
23.118813,23.730186,24.875933,25.492718,26.700031,27.250963,28.102339,28.56527,29.291908,29.450972,29.645824,30.19718,30.294203,30.199284,30.055742,29.865963,29.833588,30.540415,30.695086,30.516869,30.250017,30.540298,30.54547,30.615795
21.276733,20.875576,21.749699,21.981773,22.673756,22.986668,23.764927,23.741234,24.400429,24.309391,24.792538,24.690151,25.009491,24.969969,25.027657,24.891205,24.881102,25.170614,25.340847,25.377262,25.427048,25.500156,25.666992,25.587364
20.404993,20.299255,21.185612,21.695856,22.796505,23.272255,24.09201,24.33637,24.792807,24.731106,25.175297,25.157803,25.559904,25.638462,25.738117,25.672186,25.65245,25.929546,26.174805,26.181793,26.169292,26.398117,26.379122,26.243488
21.276733,20.875576,21.749699,21.981773,22.673756,22.986668,23.764927,23.741234,24.400429,24.309391,24.792538,24.690151,25.009491,24.969969,25.027657,24.891205,24.881102,25.170614,25.340847,25.377262,25.427048,25.500156,25.666992,25.587364
23.450008,23.196468,24.12241,24.771442,25.780527,26.338741,27.221031,27.37688,28.013638,28.05339,28.361935,28.3058,28.775822,28.712013,28.915714,28.756489,28.788544,29.234732,29.382751,29.183664,29.242474,29.453112,29.548838,29.381853
19.272797,19.573029,20.641521,21.12107,22.062647,22.64606,23.650362,24.210348,24.858276,25.14242,25.209915,25.580914,25.660366,25.706406,25.736252,25.796598,25.960394,26.403711,26.75649,26.639904,26.407852,26.540533,26.613396,26.716446
23.489456,24.06063,25.53736,25.63085,26.632915,27.202862,27.999012,28.516289,29.139095,29.200218,29.454739,30.073042,30.141464,30.18229,29.90399,29.643856,29.531776,30.174335,30.386032,30.251043,30.109121,30.463417,30.40409,30.565365
23.410862,23.143372,24.09053,24.749943,25.751173,26.292816,27.157578,27.350843,27.949299,27.97998,28.325771,28.248692,28.577778,28.46117,28.699121,28.554777,28.637463,29.08204,29.221018,29.082958,29.059875,29.199371,29.293987,29.124207
22.519293,23.392895,24.470057,24.886993,25.900583,26.449724,27.245998,27.864473,28.487701,28.659668,28.769232,29.082222,29.161528,29.09555,29.0999,28.868364,28.953432,29.56084,29.759344,29.766285,29.58112,29.641396,29.618282,29.48275
22.367853,22.65073,23.982483,24.53148,25.725912,26.312096,27.253729,27.721308,28.30832,28.586649,28.916128,29.34063,29.256575,29.036085,29.037737,28.888435,29.063337,29.759361,29.847332,29.753761,29.45515,29.664907,29.619562,29.752583
19.36848,19.671299,20.754948,21.2453,22.228664,22.794527,23.846289,24.4108,25.023777,25.319256,25.477089,25.874285,25.976727,26.043045,25.975769,25.952492,26.082613,26.541111,26.949686,26.924973,26.863873,26.917961,26.91672,26.79101
22.519293,23.392895,24.470057,24.886993,25.900583,26.449724,27.245998,27.864473,28.487701,28.659668,28.769232,29.082222,29.161528,29.09555,29.0999,28.868364,28.953432,29.56084,29.759344,29.766285,29.58112,29.641396,29.618282,29.48275
23.97677,25.159653,26.815947,26.805264,27.644474,28.333,29.19429,29.799356,30.557693,30.660275,30.946003,31.473026,31.514889,31.477,31.163185,30.739601,30.875654,31.64476,31.788675,31.696249,31.480833,31.63214,31.721962,31.81551
