0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
22.529686,23.190224,24.214127,24.86501,25.967302,26.439919,27.296988,27.887009,28.489567,28.70686,28.855368,29.187485,29.22829,29.160885,29.149605,28.975275,29.1074,29.716633,29.953098,29.918634,29.691807,29.756802,29.77691,29.586535
23.440968,23.180973,24.095638,24.756845,25.760641,26.299065,27.157763,27.382858,28.003643,27.92363,28.304157,28.143183,28.578312,28.473707,28.708012,28.566242,28.641876,29.056578,29.202019,29.026375,29.03859,29.189362,29.290203,29.138538
19.272797,19.573029,20.641521,21.12107,22.062647,22.64606,23.650362,24.210348,24.858276,25.14242,25.209915,25.580914,25.660366,25.706406,25.736252,25.796598,25.960394,26.403711,26.75649,26.639904,26.407852,26.540533,26.613396,26.716446
23.568438,24.717295,26.25807,26.362602,27.085112,27.868082,28.540783,29.303204,30.06332,30.236794,30.434193,30.495586,30.312038,30.13066,30.139431,29.56198,29.942848,30.619112,30.850283,30.82703,30.627596,30.475994,30.36091,30.40187
23.21675,23.08905,23.894407,24.966667,26.199137,26.532024,27.465128,27.582392,28.13459,28.088655,28.570745,28.639719,29.077099,29.014019,28.88219,28.983791,28.876766,29.357193,29.54974,29.308277,29.3053,29.347147,29.663006,29.295359
21.353035,20.974,21.877201,22.143026,22.876568,23.199102,23.99067,23.990797,24.657448,24.561958,25.045965,24.933403,25.251492,25.214823,25.270979,25.120312,25.106073,25.396976,25.563532,25.589308,25.63201,25.710703,25.873884,25.784145
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
23.434818,23.172667,24.12776,24.800076,25.810202,26.36113,27.236832,27.437428,28.05674,28.09739,28.478783,28.40554,28.748362,28.634762,28.880453,28.742496,28.83416,29.287788,29.42839,29.28682,29.267612,29.422998,29.519669,29.356163
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
23.685677,24.910023,26.522156,26.553684,27.347095,28.05111,28.8868,29.48964,30.180319,30.43629,30.77528,31.180561,30.886177,30.764198,30.498352,30.080807,30.391977,31.12983,31.214207,31.2537,31.085918,31.203312,30.81123,30.999718
23.883667,23.687252,24.665047,25.377277,26.428284,26.999447,27.907352,28.123756,28.768305,28.817955,29.229176,29.168036,29.54361,29.438278,29.68213,29.543259,29.642132,30.124195,30.265833,30.118633,30.10254,30.292606,30.38977,30.239536
23.33191,23.582882,24.853397,25.37733,26.637318,27.239386,28.155846,28.607868,29.214468,29.390102,29.599716,30.167126,30.288635,30.20964,30.153847,30.022614,29.919865,30.618523,30.78968,30.561617,30.35395,30.705982,30.66537,30.779072
23.391127,23.144375,24.133533,24.799206,25.806236,26.341396,27.222012,27.437159,28.033192,28.068329,28.482544,28.477968,28.822683,28.628998,28.869637,28.709015,28.835203,29.30002,29.46672,29.341759,29.302494,29.44833,29.515347,29.344383
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
23.62399,24.904028,26.428305,26.466396,27.167042,27.911615,28.713943,29.32265,30.102448,30.417307,30.760391,31.024956,30.801445,30.584938,30.491474,30.076527,30.340979,31.11911,31.089052,31.181358,31.036724,31.097534,30.819088,31.014505
23.36717,23.115078,24.096306,24.749073,25.747208,26.273083,27.142757,27.350574,27.925753,27.95092,28.329533,28.32112,28.6521,28.455408,28.688305,28.521297,28.638506,29.094273,29.25935,29.137897,29.094755,29.224703,29.289665,29.112427
20.404993,20.299255,21.185612,21.695856,22.796505,23.272255,24.09201,24.33637,24.792807,24.731106,25.175297,25.157803,25.559904,25.638462,25.738117,25.672186,25.65245,25.929546,26.174805,26.181793,26.169292,26.398117,26.379122,26.243488
23.464924,23.210268,24.132866,24.80698,25.81967,26.367378,27.237015,27.469444,28.111084,28.04104,28.457169,28.300032,28.748898,28.647297,28.889343,28.753962,28.838573,29.262325,29.409391,29.230236,29.246328,29.412989,29.515884,29.370495
21.325459,20.931793,21.803545,22.031185,22.722012,23.032005,23.804043,23.77776,24.42086,24.32661,24.781155,24.679972,24.994102,24.957645,25.007088,24.858038,24.83483,25.125944,25.28968,25.329105,25.376976,25.443638,25.606556,25.521759
23.369637,23.097439,24.084671,24.706615,25.72173,26.28928,27.178524,27.397629,27.996923,28.038166,28.409546,28.339611,28.68565,28.5756,28.83221,28.682976,28.785326,29.237738,29.386673,29.242565,29.225788,29.3879,29.474228,29.318317
23.434818,23.172667,24.12776,24.800076,25.810202,26.36113,27.236832,27.437428,28.05674,28.09739,28.478783,28.40554,28.748362,28.634762,28.880453,28.742496,28.83416,29.287788,29.42839,29.28682,29.267612,29.422998,29.519669,29.356163
24.142548,25.458294,27.159697,27.192875,28.097588,28.75351,29.528275,30.158434,30.874895,31.094482,31.293016,31.885317,31.761538,31.735405,31.4001,30.905193,31.064596,31.782677,31.938858,31.904072,31.69654,31.899729,31.666569,31.733145
23.58611,24.868711,26.427597,26.432678,27.157728,27.869411,28.685555,29.310938,30.038609,30.288286,30.650858,31.02684,30.77626,30.670033,30.438124,30.041882,30.288132,31.025314,31.098738,31.151531,31.016613,31.093351,30.813034,30.977955
22.920628,23.318272,24.343636,25.194988,26.485544,26.973866,27.902744,28.280878,28.995922,29.134914,29.374222,29.932709,30.020504,29.984007,29.759659,29.64122,29.491632,30.243202,30.380142,30.10493,30.040838,30.342516,30.272919,30.31698
23.114838,23.721645,24.873676,25.499647,26.703556,27.270796,28.112377,28.540617,29.239853,29.502466,29.689653,30.296074,30.345058,30.240057,30.120708,29.953403,29.84954,30.592075,30.72272,30.578794,30.303833,30.545986,30.67313,30.667364
23.110825,23.727776,24.879917,25.474768,26.702074,27.234163,28.085556,28.557453,29.240557,29.33478,29.569563,30.1955,30.322365,30.335648,30.086098,29.9369,29.804121,30.479755,30.714458,30.499323,30.267628,30.5363,30.666748,30.651514
22.743324,23.121262,24.44828,24.750494,25.840084,26.56836,27.468388,27.964163,28.560904,28.817572,29.094402,29.409359,29.352606,29.183372,29.236351,29.091766,29.206703,29.88956,29.929436,29.831152,29.608232,29.840048,29.767948,29.967625
23.189404,23.521814,24.73254,25.4328,26.372255,27.057201,28.157059,28.715267,29.089062,29.3661,29.714252,29.949993,29.911652,29.799446,29.542131,29.366764,29.60714,30.225258,30.681122,30.438177,30.282104,30.31013,30.164711,30.137249
23.464924,23.210268,24.132866,24.80698,25.81967,26.367378,27.237015,27.469444,28.111084,28.04104,28.457169,28.300032,28.748898,28.647297,28.889343,28.753962,28.838573,29.262325,29.409391,29.230236,29.246328,29.412989,29.515884,29.370495
