0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
24.175257,25.498432,27.138443,27.175406,28.075006,28.745943,29.505894,30.144886,30.90421,31.007336,31.254494,31.756403,31.76703,31.74967,31.430666,30.969814,31.037758,31.723778,31.8703,31.792316,31.67966,31.909012,31.668888,31.772358
23.121529,23.732655,24.848751,25.467772,26.669422,27.241081,28.081812,28.52741,29.267673,29.413292,29.624771,30.165676,30.30105,30.205158,30.076408,29.919313,29.799805,30.50106,30.64562,30.456985,30.251097,30.559048,30.550995,30.63903
23.096004,23.471865,24.5304,25.3651,26.645931,27.130999,28.023638,28.431751,29.131176,29.31013,29.53614,30.098318,30.181915,30.086748,29.919636,29.816547,29.731686,30.422812,30.620232,30.398527,30.137667,30.43692,30.470938,30.494963
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
23.335394,24.62156,26.165497,26.154812,26.971127,27.741726,28.56744,29.237806,29.888115,30.080503,30.45348,30.788467,30.607456,30.507843,30.25829,29.84399,30.168388,30.87814,30.995295,31.004217,30.8354,30.924747,30.663698,30.787024
21.816422,21.861065,22.831083,23.591934,24.751938,25.452938,26.387684,26.712585,27.273449,27.305792,27.738674,27.591314,28.040455,27.9442,28.207413,28.071253,28.182976,28.606785,28.764431,28.575317,28.607635,28.764671,28.841633,28.695545
19.272797,19.573029,20.641521,21.12107,22.062647,22.64606,23.650362,24.210348,24.858276,25.14242,25.209915,25.580914,25.660366,25.706406,25.736252,25.796598,25.960394,26.403711,26.75649,26.639904,26.407852,26.540533,26.613396,26.716446
23.434818,23.172667,24.12776,24.800076,25.810202,26.36113,27.236832,27.437428,28.05674,28.09739,28.478783,28.40554,28.748362,28.634762,28.880453,28.742496,28.83416,29.287788,29.42839,29.28682,29.267612,29.422998,29.519669,29.356163
24.386395,25.30212,26.860123,27.166206,28.129128,28.744204,29.545555,30.076332,30.794128,31.083958,31.32563,31.824844,31.732746,31.593925,31.379545,31.008581,31.03471,31.773958,31.874367,31.810282,31.657787,31.883415,31.67271,31.734028
23.867256,25.069605,26.765034,26.734373,27.616894,28.343126,29.219849,29.860718,30.602242,30.701391,30.967316,31.552216,31.706614,31.547695,31.298615,30.881424,30.966732,31.725626,32.019207,31.877478,31.643803,31.820074,31.89962,31.956718
23.442093,24.742424,26.404829,26.32322,27.053413,27.751722,28.538818,29.193037,29.904121,30.061243,30.366512,31.015104,30.9267,30.774881,30.40128,29.965656,30.072834,30.784882,31.189177,31.139456,30.977283,31.092861,30.809738,30.891861
23.434818,23.172667,24.12776,24.800076,25.810202,26.36113,27.236832,27.437428,28.05674,28.09739,28.478783,28.40554,28.748362,28.634762,28.880453,28.742496,28.83416,29.287788,29.42839,29.28682,29.267612,29.422998,29.519669,29.356163
21.276733,20.875576,21.749699,21.981773,22.673756,22.986668,23.764927,23.741234,24.400429,24.309391,24.792538,24.690151,25.009491,24.969969,25.027657,24.891205,24.881102,25.170614,25.340847,25.377262,25.427048,25.500156,25.666992,25.587364
23.122902,23.683228,24.67106,25.145592,26.13327,26.584522,27.404284,28.001183,28.504128,28.601433,28.77178,29.211945,29.20801,29.237782,29.070168,28.887129,28.908287,29.448502,29.849998,29.89724,29.620419,29.772326,29.626408,29.392391
21.193829,20.765331,21.62259,21.849861,22.54483,22.856947,23.655836,23.58959,24.279308,24.199144,24.622688,24.532677,24.85158,24.820545,24.899399,24.837284,24.855875,25.199986,25.217155,25.01749,25.20994,25.28439,25.576874,25.703136
19.272797,19.573029,20.641521,21.12107,22.062647,22.64606,23.650362,24.210348,24.858276,25.14242,25.209915,25.580914,25.660366,25.706406,25.736252,25.796598,25.960394,26.403711,26.75649,26.639904,26.407852,26.540533,26.613396,26.716446
23.391127,23.144375,24.133533,24.799206,25.806236,26.341396,27.222012,27.437159,28.033192,28.068329,28.482544,28.477968,28.822683,28.628998,28.869637,28.709015,28.835203,29.30002,29.46672,29.341759,29.302494,29.44833,29.515347,29.344383
21.928642,21.69986,22.524755,22.891523,23.613613,23.980824,25.026867,25.483837,25.997398,26.011765,26.1212,26.38873,26.763588,26.786282,26.781662,26.873585,27.099422,27.522774,27.901855,27.663721,27.452065,27.67914,27.824982,27.969135
24.317917,25.319275,26.870974,26.852646,27.595512,28.291729,29.086933,29.678082,30.317778,30.487423,30.792992,31.427135,31.276901,31.209755,30.810276,30.399326,30.513844,31.268078,31.537735,31.49482,31.350422,31.51237,31.247421,31.313786
21.330956,20.922493,21.765272,22.034615,22.716667,23.009737,23.780869,23.779259,24.41029,24.378328,24.831694,24.704035,24.999151,24.861134,25.005802,24.94234,24.97528,25.348774,25.321144,25.342628,25.409761,25.415379,25.694431,25.650757
19.272797,19.573029,20.641521,21.12107,22.062647,22.64606,23.650362,24.210348,24.858276,25.14242,25.209915,25.580914,25.660366,25.706406,25.736252,25.796598,25.960394,26.403711,26.75649,26.639904,26.407852,26.540533,26.613396,26.716446
21.276733,20.875576,21.749699,21.981773,22.673756,22.986668,23.764927,23.741234,24.400429,24.309391,24.792538,24.690151,25.009491,24.969969,25.027657,24.891205,24.881102,25.170614,25.340847,25.377262,25.427048,25.500156,25.666992,25.587364
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
23.464924,23.210268,24.132866,24.80698,25.81967,26.367378,27.237015,27.469444,28.111084,28.04104,28.457169,28.300032,28.748898,28.647297,28.889343,28.753962,28.838573,29.262325,29.409391,29.230236,29.246328,29.412989,29.515884,29.370495
19.272797,19.573029,20.641521,21.12107,22.062647,22.64606,23.650362,24.210348,24.858276,25.14242,25.209915,25.580914,25.660366,25.706406,25.736252,25.796598,25.960394,26.403711,26.75649,26.639904,26.407852,26.540533,26.613396,26.716446
21.447079,22.436775,23.622309,24.23071,25.415518,25.870358,26.762287,27.363647,27.997015,28.227764,28.315044,28.634865,28.669384,28.606659,28.616863,28.379116,28.542728,29.140081,29.319332,29.304443,29.115751,29.106876,29.123772,28.93654
23.09872,23.474335,24.50322,25.340155,26.615322,27.121115,28.003113,28.39389,29.106941,29.272448,29.515087,30.066814,30.188765,30.09262,29.940302,29.869898,29.697903,30.383457,30.570766,30.338646,30.138746,30.45567,30.476463,30.518198
20.647446,20.481579,21.458597,21.981283,23.136751,23.532032,24.373142,24.489285,25.033787,24.9292,25.377377,25.342981,25.769218,25.83703,25.928413,25.851124,25.815022,26.09563,26.289392,26.28643,26.30537,26.506031,26.515823,26.358635
23.257126,23.786133,24.771452,25.294739,26.28822,26.747074,27.583399,28.182272,28.716799,28.910202,29.031067,29.339813,29.381542,29.313148,29.297165,29.087965,29.218811,29.842545,30.0863,30.076515,29.783016,29.805086,29.955788,29.709846
