0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
23.442093,24.742424,26.404829,26.32322,27.053413,27.751722,28.538818,29.193037,29.904121,30.061243,30.366512,31.015104,30.9267,30.774881,30.40128,29.965656,30.072834,30.784882,31.189177,31.139456,30.977283,31.092861,30.809738,30.891861
23.153906,23.711483,24.689312,25.195663,26.167225,26.629383,27.448673,28.05069,28.580957,28.751513,28.875374,29.207157,29.209755,29.13504,29.088264,28.85791,28.979736,29.560379,29.872028,29.955168,29.621508,29.74253,29.612883,29.390602
24.760498,25.832449,27.45017,27.49015,28.346077,29.013227,29.773699,30.388718,31.053698,31.266361,31.4851,32.084835,31.954357,31.924744,31.574429,31.116364,31.249264,31.968994,32.162624,32.115513,31.885914,32.12817,31.894094,31.955746
23.5898,24.889853,26.408308,26.409382,27.121803,27.87462,28.68346,29.297874,30.125492,30.275953,30.688692,30.90694,30.802612,30.69315,30.51269,30.029236,30.245792,30.91262,31.074524,31.143463,31.031483,31.170101,30.78152,30.964386
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
20.342758,20.219503,21.12493,21.654366,22.791306,23.313908,24.163334,24.388018,24.843054,24.752213,25.159897,25.132889,25.558323,25.632696,25.749811,25.657425,25.648026,25.91634,26.149836,26.134106,26.129124,26.351303,26.344923,26.185514
21.276733,20.875576,21.749699,21.981773,22.673756,22.986668,23.764927,23.741234,24.400429,24.309391,24.792538,24.690151,25.009491,24.969969,25.027657,24.891205,24.881102,25.170614,25.340847,25.377262,25.427048,25.500156,25.666992,25.587364
20.404993,20.299255,21.185612,21.695856,22.796505,23.272255,24.09201,24.33637,24.792807,24.731106,25.175297,25.157803,25.559904,25.638462,25.738117,25.672186,25.65245,25.929546,26.174805,26.181793,26.169292,26.398117,26.379122,26.243488
23.603104,24.895561,26.426323,26.429317,27.158138,27.856941,28.669659,29.325493,30.066269,30.210815,30.616095,30.933289,30.763676,30.672712,30.4328,30.038385,30.284023,30.99089,31.075191,31.09513,30.992306,31.077114,30.80222,30.983406
21.276733,20.875576,21.749699,21.981773,22.673756,22.986668,23.764927,23.741234,24.400429,24.309391,24.792538,24.690151,25.009491,24.969969,25.027657,24.891205,24.881102,25.170614,25.340847,25.377262,25.427048,25.500156,25.666992,25.587364
23.434818,23.172667,24.12776,24.800076,25.810202,26.36113,27.236832,27.437428,28.05674,28.09739,28.478783,28.40554,28.748362,28.634762,28.880453,28.742496,28.83416,29.287788,29.42839,29.28682,29.267612,29.422998,29.519669,29.356163
