0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
14.379795,14.325058,13.953356,13.919357,13.651695,13.80772,13.547792,13.848343,13.91278,13.894309,13.994574,14.063177,14.138837,14.254502,14.279247,14.372976,14.347091,14.331057,14.486131,14.710584,14.738853,14.69141,14.714634,14.82645
16.740847,16.348747,15.880957,15.687603,15.316042,15.24024,14.703907,14.910918,15.052905,14.969374,14.879501,14.8901,14.849428,15.034004,15.108584,15.219143,15.223932,15.112056,15.215804,15.392046,15.370828,15.344683,15.4607315,15.608873
16.389454,16.009491,15.680853,15.6334,15.194506,15.049784,14.743899,15.122818,15.041555,14.66847,14.66926,14.777426,14.868018,15.200242,15.095201,15.103658,15.169092,14.909872,15.247152,15.315306,15.332894,15.347195,15.4018955,15.519402
17.259418,16.846323,16.897694,16.66823,16.67298,16.709415,16.802094,17.112818,17.408842,17.483213,17.36589,17.61515,17.710598,17.97894,17.932503,17.835064,17.98249,18.165539,18.262978,18.634315,18.650648,18.71002,18.506474,18.661589
20.203236,20.263588,20.365475,20.287647,20.794212,20.938456,21.098167,21.172338,21.445293,21.379404,21.161083,21.210386,21.369415,21.53857,21.509758,21.239613,21.378603,21.724468,21.426004,21.543995,21.54166,21.631214,21.48655,21.562843
21.921684,21.075314,21.527077,21.646664,22.022629,22.336218,22.788034,23.106071,23.788998,23.836184,24.006737,24.221413,24.44786,24.454914,24.73804,24.5249,24.659834,25.023933,25.04874,25.13971,24.956224,25.208542,25.17371,25.405222
13.999903,13.865505,13.493952,13.624307,13.539913,13.67377,13.445978,13.6571455,13.909811,13.886579,13.887946,13.8747835,14.037805,14.182683,14.123932,14.191745,14.2175,14.245915,14.375732,14.499567,14.5614395,14.48828,14.516677,14.628144
21.42049,21.195421,21.446327,21.461136,21.885483,22.109987,22.445515,22.443996,22.687431,22.537556,22.567326,22.507078,22.731647,22.757252,22.831177,22.644918,22.742281,22.91213,22.774015,22.93396,22.921955,22.993645,22.810448,22.854765
15.842905,15.465639,15.005014,14.775532,14.371088,14.228403,13.78935,14.133104,14.147583,13.908121,13.874815,14.074543,14.128121,14.302517,14.32789,14.374399,14.438419,14.32872,14.55138,14.755766,14.736703,14.706253,14.766224,14.914711
21.741802,21.374249,21.987402,21.88519,21.837236,21.999708,22.328655,22.4654,23.246355,23.19716,23.477268,23.714151,23.819092,24.054916,23.92693,23.896923,23.758976,24.015945,24.284733,24.365011,24.480564,24.613855,24.78501,24.835358
21.730984,21.253227,21.633875,21.668266,21.19817,22.144888,22.505592,22.566605,22.909092,23.11211,23.49111,23.754509,23.814676,23.994373,23.796627,23.73336,23.799389,24.021084,24.44466,24.544128,24.52555,24.750324,24.689314,24.70951
22.06589,21.310526,21.945902,21.880905,21.912552,22.148487,22.641989,22.700478,23.268261,23.352587,23.57681,23.87148,23.94178,24.143703,23.994759,24.05708,24.093157,24.452442,24.61958,24.327969,24.575829,24.69527,25.020576,25.27055
20.244827,19.87463,20.24694,20.429052,20.732512,20.64584,21.005785,21.146088,21.366013,21.19881,21.342178,21.431004,21.561893,21.655558,21.656227,21.591644,21.703314,21.796488,21.802586,21.886372,21.799316,21.836384,21.93935,21.96699
17.367073,17.116604,16.679504,16.55291,16.365309,16.553558,16.186745,16.294472,16.461803,16.438587,16.498846,16.388739,16.481842,16.46031,16.503841,16.533476,16.441433,16.503166,16.597633,16.857666,16.736137,16.756947,16.755787,16.776335
20.78083,20.44548,20.745268,20.683727,20.95808,20.895897,21.120287,21.22118,21.5293,21.367779,21.469418,21.596313,21.720428,21.78386,21.802162,21.687857,21.7841,21.952446,21.903034,22.047066,21.969166,22.018475,22.076107,22.150772
13.515037,14.024199,14.147379,14.21956,14.525888,14.531389,14.628162,14.93866,15.292063,15.254415,15.176495,15.223378,15.421726,15.686892,15.817302,15.733978,15.844569,15.812066,15.894426,16.064838,16.1713,16.135658,16.05273,16.121035
19.640532,19.226006,19.533167,19.745619,20.033073,20.203232,19.92297,19.834023,20.483438,20.743889,20.811905,20.740782,20.733032,20.655788,20.618717,20.64196,20.607517,20.893536,20.671642,21.025318,20.96012,20.969944,20.825478,20.731514
17.670849,16.870886,16.61839,16.418125,16.099585,16.04597,15.753475,16.18465,16.415224,16.503176,16.647297,17.049585,16.995667,16.996054,17.200106,17.474688,17.453323,17.630714,17.578606,18.01974,17.94009,18.014595,18.081165,18.476742
15.51123,15.826306,16.118637,16.153265,16.496391,16.661423,16.804443,17.197351,17.367489,17.36371,17.279465,17.561901,17.773859,17.98317,18.09631,17.844315,18.000088,18.1315,18.19276,18.368874,18.38572,18.352283,18.400204,18.432611
23.063562,22.482029,22.630978,22.706497,22.885086,23.084839,23.365038,23.31923,23.992813,23.951235,24.401896,24.421043,24.60154,24.52692,24.601799,24.54629,24.534996,24.94685,25.145767,25.188858,24.953613,25.18364,25.26735,25.294483
15.392771,15.79469,15.961127,16.066238,16.431332,16.528028,16.632027,17.05183,17.213364,17.155241,17.064487,17.315796,17.532774,17.727028,17.838188,17.599787,17.691294,17.774677,17.853273,18.021984,18.12778,18.077251,18.055351,18.04094
18.286438,18.120047,18.347122,18.422703,18.960815,19.113335,19.281826,19.401123,19.466679,19.403482,19.227562,19.416613,19.611366,19.779589,19.78537,19.579636,19.672104,19.898968,19.760128,19.828049,19.767986,19.8129,19.950445,19.937702
15.5216,15.325998,15.327185,15.288004,15.311638,15.310197,15.182613,15.61503,15.927384,15.812088,15.542217,15.625858,15.708628,16.092192,16.168243,16.117489,16.258778,16.269585,16.396667,16.551311,16.474466,16.479212,16.496765,16.634813
14.964064,14.632597,14.661431,14.889201,14.90478,14.895143,14.772047,15.194643,15.376164,15.158226,15.055173,15.071113,15.132917,15.392788,15.4000435,15.391134,15.425159,15.373993,15.440746,15.529371,15.556593,15.54033,15.493607,15.650421
15.087805,15.478153,15.560965,15.525121,15.884008,15.990314,16.07379,16.33016,16.656029,16.679958,16.55724,16.725597,16.907017,17.167246,17.253056,17.126022,17.220798,17.399405,17.285398,17.405998,17.490519,17.458858,17.560955,17.64734
21.285286,20.864624,21.342428,21.401497,21.959595,22.010284,22.364403,22.303223,22.545856,22.295792,22.207176,22.122883,22.156364,22.270325,22.153578,21.861084,21.928965,22.222576,22.032867,22.121609,21.951614,21.945133,21.847828,21.863194
20.10199,20.152245,20.675732,20.643927,21.003181,21.0391,21.361008,21.586487,22.113697,21.86417,21.901297,21.820341,21.932053,22.074753,22.040516,21.76398,22.019415,22.222641,22.060452,22.269505,22.247375,22.213558,21.983345,22.145428
15.916283,15.855064,15.977015,16.071228,16.1385,16.074913,16.137796,16.643154,16.92537,16.699707,16.713516,16.953665,17.063288,17.217844,17.286478,17.203955,17.35457,17.36435,17.579082,17.729836,17.728899,17.722641,17.637535,17.794067
