0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
17.248417,17.018513,16.469128,16.28606,16.098246,16.355556,15.921189,16.024208,16.151243,16.159931,16.142183,16.058596,16.11269,16.230228,16.345337,16.422462,16.281715,16.239775,16.361874,16.631985,16.453293,16.523663,16.604965,16.63255
14.469655,14.353294,13.950422,13.839125,13.581661,13.62592,13.245796,13.5064125,13.582781,13.580833,13.494602,13.662083,13.739114,14.015125,13.987268,14.036562,14.049591,13.972151,14.131418,14.299562,14.388123,14.387238,14.397932,14.542343
17.034689,16.805347,16.350433,16.21467,15.970866,16.15605,15.790503,15.9734745,16.149172,16.080925,16.170015,16.08413,16.18949,16.182339,16.256475,16.291143,16.217216,16.237482,16.384142,16.61399,16.499214,16.5296,16.534027,16.61739
21.274897,20.997005,21.43482,21.300743,21.685982,21.67512,21.904984,22.096136,22.539806,22.284986,22.177383,22.158558,22.33775,22.47233,22.52576,22.238153,22.347271,22.621696,22.433962,22.64254,22.553968,22.572361,22.577175,22.701778
14.733163,14.51396,14.073843,13.975256,13.605222,13.631054,13.261387,13.511751,13.515188,13.4120035,13.370441,13.528584,13.587527,13.81267,13.884422,13.990555,13.990499,13.871737,14.019012,14.181152,14.266405,14.212927,14.308285,14.47829
22.175838,21.42518,21.708097,21.630848,22.091927,21.977783,22.258741,22.419483,22.76862,22.518353,22.461231,22.470993,22.608646,22.740868,22.698378,22.502968,22.589834,22.898285,22.824203,22.999924,22.911451,22.998009,22.85683,22.94515
14.041065,13.878946,13.538797,13.601039,13.447683,13.486378,13.148472,13.335918,13.411161,13.451212,13.380586,13.5453415,13.601189,13.856426,13.881251,13.94379,13.932972,13.826275,13.9772415,14.1216955,14.223971,14.176888,14.267815,14.3611
13.915926,13.844896,13.513979,13.633341,13.495966,13.599755,13.374623,13.584958,13.769364,13.749776,13.899923,13.92234,14.047512,14.080446,14.147116,14.238714,14.143988,14.138871,14.292034,14.5211315,14.57543,14.509069,14.521076,14.591877
18.64437,18.405273,18.690037,18.645073,19.291153,19.370377,19.656443,19.747896,19.939495,19.826275,19.657562,19.860018,20.057392,20.281689,20.159613,19.939384,20.004105,20.25782,20.175367,20.184568,20.368319,20.450989,20.347588,20.356499
15.158995,15.162288,14.734738,14.605139,14.231397,14.302479,13.999843,14.290224,14.4606285,14.391805,14.462711,14.533411,14.626178,14.740449,14.761944,14.802085,14.771326,14.803652,14.86007,15.141565,15.162706,15.133573,15.153765,15.308592
14.82256,14.56391,14.194372,14.079737,13.806366,13.846611,13.445949,13.673572,13.568036,13.495213,13.453012,13.655647,13.687931,13.813726,13.8727255,13.94556,13.989765,13.894487,14.04713,14.213386,14.234247,14.194266,14.235612,14.351205
15.32439,14.871719,14.294453,14.113454,13.939675,14.347536,13.9822235,14.01581,14.097789,14.13592,14.236006,14.262622,14.390266,14.390551,14.492201,14.569864,14.4094095,14.501537,14.629748,14.958879,14.848595,14.8686695,14.897951,14.967171
20.065987,19.914577,20.411495,20.24768,20.49418,20.478613,20.628109,20.682999,21.020554,20.897774,20.9654,21.070406,21.228323,21.293367,21.433104,21.293127,21.280422,21.42786,21.256756,21.44154,21.30008,21.302364,21.723103,21.768898
21.840527,21.232689,21.949104,21.933828,22.276094,22.656952,23.144169,23.523716,24.29411,24.308304,24.510302,24.689701,24.87278,24.999529,25.199839,24.864542,25.009804,25.234846,25.424435,25.551437,25.359344,25.642065,25.485905,25.691385
