0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
21.524132,20.949308,21.156044,21.303276,21.60102,21.595581,21.83112,21.850746,21.809132,21.681734,21.87292,22.169361,22.221704,21.949423,22.061916,21.926138,21.981178,22.26423,22.00515,22.078548,22.26001,22.261883,22.04935,22.213713
22.799023,22.453876,23.199856,23.501295,24.12082,24.47627,24.918957,25.489853,25.781261,25.748032,25.961573,26.052135,25.886616,26.257097,26.315395,26.194569,26.289505,26.442589,26.589687,26.557388,26.687733,26.746016,26.514648,26.45322
14.218032,14.3604145,14.324857,14.2847595,14.267183,14.327965,14.246201,14.54738,14.737339,14.637769,14.702545,14.824672,14.788231,14.942309,14.962677,14.875586,14.994291,14.987965,15.059329,15.29467,15.396276,15.323147,15.075186,15.258779
22.465992,22.199448,22.79525,22.80028,23.363432,23.364254,23.739971,24.132778,24.200184,23.819426,23.796303,24.109818,24.110283,24.028229,24.01236,23.737118,24.263668,24.428043,24.53288,24.129276,24.14853,24.072632,23.869656,23.981945
12.280519,12.7979145,12.961669,13.041504,13.237168,13.261233,13.283977,13.572134,13.796894,13.744817,13.670795,13.860034,13.906521,14.109924,14.074769,13.964472,14.134867,14.066027,14.176205,14.358326,14.396128,14.268796,14.193855,14.269865
13.520754,13.446179,13.413813,13.639495,13.892035,14.256096,14.2757225,14.380791,14.533969,14.581088,14.662914,14.836353,15.070496,15.238127,15.269184,15.307379,15.378876,15.451261,15.57789,15.7257185,15.786699,15.800665,15.6925955,15.83934
14.387624,14.229761,14.150304,14.252114,14.504875,14.5139065,14.68606,14.952172,15.176249,15.146765,15.298952,15.640935,15.86083,16.07058,15.951637,15.928661,15.989063,16.043087,16.294636,16.49506,16.63962,16.707727,16.343956,16.53575
21.560745,21.5769,22.171349,22.214275,22.618263,22.76027,23.143406,23.110641,23.891087,23.742783,24.034286,24.009926,24.221268,24.292995,24.243692,23.994934,24.058157,24.320778,24.393494,24.324203,24.14024,24.352898,24.540121,24.566597
23.083414,23.552647,24.004875,23.899975,24.259647,24.613064,24.805202,25.038494,25.629654,25.627438,25.746895,25.799294,25.959225,26.144566,26.36805,26.045567,25.992937,26.214094,26.002237,26.222565,26.287247,26.54919,26.393698,26.469677
12.795298,12.559368,12.221652,12.265073,12.428937,12.53031,12.592031,12.733147,12.933418,12.732243,12.83379,12.941395,13.197445,13.665548,13.594213,13.588933,13.75316,13.656915,13.785551,13.88863,13.939846,14.023846,14.128221,14.435393
13.395284,13.204954,13.290564,13.450736,13.535631,13.472198,13.366851,13.760669,13.877956,13.93601,13.494727,13.840279,13.933456,14.090319,14.232439,14.13513,14.263512,14.120643,14.33961,14.473833,14.512188,14.510585,14.46441,14.502317
20.944418,20.136219,20.619396,20.958275,21.49617,21.580502,22.058094,22.16624,22.388737,22.25329,22.215305,22.13559,22.428646,22.555803,22.529179,22.303137,22.36096,22.692616,22.421783,22.534454,22.413841,22.387548,22.756268,22.665457
13.444202,13.346361,13.2869625,13.265887,13.251445,13.287361,13.026756,13.316891,13.630228,13.682896,13.488956,13.579437,13.502026,13.7624,13.773473,13.76429,13.9116955,13.780896,13.9378395,14.175337,14.16393,14.078678,14.045353,14.166601
14.388126,14.284347,13.95087,13.862789,13.649335,13.605409,13.367549,13.741981,13.896775,13.7247305,13.658056,13.784707,13.904238,14.1641655,14.128853,14.04596,14.148565,14.093362,14.338264,14.486749,14.523897,14.495073,14.472638,14.648341
13.455114,13.370283,13.279576,13.320947,13.297792,13.201744,13.049321,13.418063,13.639758,13.650469,13.40503,13.575916,13.759329,14.115499,14.080634,14.156569,14.337827,14.137472,14.298949,14.42543,14.494232,14.544865,14.602305,14.719011
13.348347,13.573313,13.615598,13.639323,13.579487,13.799721,13.675784,13.908882,14.09867,14.087508,14.11207,14.272856,14.344916,14.44562,14.48732,14.403926,14.530652,14.469628,14.599763,14.813232,14.829455,14.7571945,14.644261,14.828434
13.755459,13.751137,13.679966,13.857321,13.676629,13.617918,13.433682,13.713403,13.828657,13.872101,13.839053,14.012497,14.166422,14.382089,14.234924,14.219973,14.366978,14.389735,14.512095,14.62555,14.687413,14.640453,14.656649,14.7422695
12.809603,12.785229,12.622635,12.798523,12.820361,12.856455,12.774585,13.091677,13.295287,13.18597,13.277758,13.465949,13.522394,13.688326,13.692141,13.731171,13.901985,13.841438,13.935873,14.0716715,14.245885,14.158972,14.047052,14.261963
13.60814,13.800811,13.906382,13.924719,14.126563,14.25784,14.092486,14.205408,14.464317,14.46413,14.457153,14.502493,14.65245,14.666851,14.777758,14.704175,14.699001,14.688284,14.728721,15.008339,14.953288,14.878512,14.829199,14.887349
13.508214,13.481144,13.302475,13.592123,13.564379,13.519058,13.482466,13.629967,13.998578,13.94981,13.830341,13.980587,14.160326,14.451615,14.27382,14.232971,14.467613,14.464016,14.478923,14.514278,14.684374,14.675863,14.599302,14.795395
19.41999,18.740698,18.972908,19.269573,19.600014,19.624737,19.798717,19.869701,20.093597,19.94963,19.89167,19.943401,20.096916,20.242853,20.102165,19.962736,19.900866,20.170456,20.112988,20.125057,20.150906,20.121782,20.078362,20.112518
13.104588,13.222253,13.276385,13.205455,13.437687,13.443815,13.399837,13.606233,14.057713,13.915463,13.820242,13.928227,14.196695,14.426744,14.279467,14.163059,14.295649,14.300519,14.454384,14.619557,14.643451,14.604168,14.4926,14.647825
16.276543,16.054737,15.706262,15.737967,15.568729,15.802467,15.548506,15.715042,15.585913,15.678721,15.591853,15.817673,15.836477,15.9536295,15.921567,15.984826,15.98477,15.926561,16.134033,16.249556,16.175098,16.252747,16.251083,16.279541
13.380688,13.879185,14.011931,13.957569,14.084261,13.870694,13.960087,14.249709,14.733713,14.559837,14.387142,14.461983,14.562689,14.851448,14.777806,14.592924,14.816624,14.803659,14.838769,14.981573,15.104223,15.019481,14.845456,15.021428
22.143612,21.479618,21.745304,21.775085,22.127449,22.244022,22.527256,22.516087,22.578276,22.294094,22.365791,22.23257,22.251457,22.265932,22.33461,22.006199,22.124393,22.221191,22.313494,22.595472,22.340717,22.295952,22.16698,21.997211
13.073923,12.887731,12.742805,12.953438,12.749098,12.879776,12.625749,12.878166,12.857947,12.865846,12.851603,13.150648,13.221935,13.431984,13.388799,13.408839,13.506482,13.373326,13.567703,13.660709,13.8472595,13.792088,13.758083,13.880238
20.948654,20.367687,20.705317,20.763342,21.200377,21.13065,21.37267,21.381454,21.627205,21.538486,21.573202,21.782444,21.982508,21.900547,21.885666,21.78699,21.80202,22.055725,21.963818,22.005302,21.997063,22.044811,22.187845,22.165396
14.212971,14.326315,14.417958,14.757503,14.808706,14.720917,14.655804,14.797581,14.943741,14.949521,14.959419,15.169569,15.230961,15.316536,15.144217,15.109019,15.212543,15.228579,15.319376,15.354125,15.53271,15.480391,15.3403,15.356821
