0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
13.371921,13.334021,13.103981,13.302251,13.109747,13.070755,12.814692,13.103245,13.40641,13.403082,13.413906,13.445443,13.441097,13.700984,13.6402,13.763489,13.741517,13.662231,13.840546,14.049647,14.148542,14.077266,14.002501,14.122474
12.9427,13.18577,13.162267,13.228669,13.146165,13.217805,13.131739,13.363932,13.649828,13.59424,13.463638,13.607633,13.776423,14.040227,13.948326,13.807407,14.019012,14.001699,14.013977,14.132416,14.309095,14.223945,14.168254,14.345844
21.439348,21.228935,21.697659,21.96941,22.478176,22.499409,22.813545,22.881523,23.093235,22.831224,22.808067,22.542288,22.58546,22.599516,22.580816,22.266644,22.580141,22.807545,22.5602,22.659618,22.367504,22.246094,22.321632,22.20205
11.604432,12.053354,11.966203,12.036213,12.125892,12.459404,12.332562,12.476601,12.762884,12.820395,12.814647,12.90543,13.036089,13.280792,13.333686,13.290048,13.379121,13.295227,13.357477,13.557914,13.652635,13.554892,13.561551,13.710892
12.254266,12.276923,12.135102,12.37541,12.322277,12.348949,12.245676,12.4576,12.594646,12.624318,12.651947,12.80658,12.95479,13.157189,13.055742,13.156736,13.264392,13.131844,13.314244,13.4523,13.574564,13.501234,13.472887,13.552067
16.962784,16.461517,16.217094,16.319416,16.16799,15.980925,15.729752,15.989841,16.038044,15.997135,15.995454,16.132484,16.106253,16.286337,16.323668,16.409721,16.481184,16.33781,16.61419,16.890148,16.737648,16.800419,16.599894,16.677565
13.221814,13.137432,13.1232,13.24341,13.26862,13.140197,12.908027,13.322833,13.493549,13.40448,13.309603,13.574428,13.588409,13.8312845,13.8661585,13.831618,13.942726,13.783758,14.012099,14.144016,14.158157,14.117647,14.176488,14.309866
21.312479,20.718029,21.479109,21.592768,22.051039,22.421188,22.964703,23.51801,24.123024,24.092367,24.19937,24.201595,24.228596,24.55428,24.716885,24.408752,24.412247,24.648571,24.948948,25.204191,25.20103,25.360622,24.901386,24.928963
15.49365,15.900268,15.851849,15.630429,15.559079,15.470922,15.243732,15.645086,15.908236,15.821384,15.771918,15.991491,16.150976,16.309912,16.169445,16.082329,16.403023,16.387768,16.451916,16.57366,16.777752,16.810606,16.477282,16.759027
14.690837,14.670408,14.921973,15.044929,15.276932,15.065756,14.964403,15.161785,15.565458,15.452164,15.360064,15.468988,15.488237,15.720653,15.798786,15.674906,15.655525,15.481695,15.605391,15.725444,15.846958,15.759161,15.904747,15.870554
13.502932,13.643819,13.715606,13.738753,13.831585,13.819697,13.709965,13.960805,14.038794,13.919509,13.781101,14.036925,14.205105,14.390308,14.386936,14.297997,14.40192,14.317289,14.395073,14.498912,14.635462,14.566164,14.547063,14.646388
18.677162,18.022102,17.987541,17.94736,17.851566,17.900826,17.88958,18.116661,18.463234,18.215681,18.237392,18.552166,18.701921,18.944199,18.71296,18.661903,18.466583,18.705986,18.763908,18.989742,19.15738,19.217669,19.079943,19.116884
15.771169,15.536541,15.64682,15.701046,15.553773,15.51936,15.460392,15.934539,16.152714,16.112255,15.925034,16.326935,16.40544,16.456947,16.488655,16.284016,16.632143,16.610725,16.88196,17.111736,17.153288,17.05839,16.87682,16.981321
13.310146,13.241084,13.301065,13.463303,13.573595,13.602003,13.653872,13.996322,14.136025,13.991426,14.008387,14.179338,14.221806,14.426846,14.329255,14.316066,14.450123,14.422157,14.602786,14.728882,14.774375,14.705488,14.575001,14.722851
11.623652,11.543573,11.619116,11.879986,11.874672,12.005981,11.903132,12.147032,12.1853485,12.226374,12.225634,12.395972,12.382133,12.652177,12.629513,12.688573,12.789765,12.676577,12.828169,13.081506,13.077658,12.983901,12.936211,13.003643
20.693287,20.827682,21.55736,21.445408,21.559704,21.92703,21.797054,21.98914,23.173794,23.450687,23.48608,23.36166,23.470097,23.386477,23.485533,23.293884,23.299942,23.709076,23.629826,23.83983,23.556583,23.804314,23.820736,23.977468
13.403341,13.183815,12.987981,13.166761,13.192659,13.28741,13.236443,13.435896,13.594613,13.478161,13.452442,13.5637455,13.701326,13.999901,13.89744,13.941879,13.963686,13.937287,14.112927,14.214794,14.371851,14.351314,14.211187,14.338354
12.852219,12.906443,12.935788,13.040937,13.071675,13.037062,12.894764,13.236159,13.428423,13.390614,13.282751,13.584128,13.633578,13.877635,13.84951,13.864361,13.996858,13.901733,14.096043,14.194445,14.230473,14.084398,14.223436,14.418871
18.83131,18.707808,18.88822,18.889637,19.1432,19.067766,19.384375,19.793198,20.049576,19.594284,19.686918,19.549122,19.864096,20.130556,20.10261,19.911415,20.136818,20.325897,20.188862,20.338594,20.4371,20.376997,20.374386,20.511261
15.002573,15.123686,15.197403,15.315109,15.495086,15.424823,15.392672,15.776235,15.947255,16.004343,15.899,16.312637,16.395437,16.582556,16.711315,16.750721,16.881235,16.790585,16.982615,17.14842,17.294674,17.385525,17.20956,17.321106
13.843393,13.701273,13.485653,13.657634,13.554304,13.639765,13.63435,13.845885,14.097183,14.061905,13.87208,13.967061,14.093894,14.525475,14.411184,14.317373,14.618538,14.566436,14.579514,14.543307,14.793006,14.747442,14.784774,14.962837
19.04918,18.314747,18.526274,18.816525,19.248165,19.666355,20.03445,19.975513,20.623013,20.69675,20.735806,20.74601,20.914034,21.099215,20.945808,20.970901,21.161081,21.3288,21.474737,21.512733,21.40604,21.518349,21.372715,21.390625
