0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
13.578447,13.632938,13.503504,13.480061,13.3150425,13.3464155,13.181826,13.483918,13.6192875,13.451754,13.360567,13.557842,13.574133,13.858649,13.940464,13.824753,13.935591,13.763191,13.973499,14.181992,14.120609,14.073915,14.1266,14.265999
16.466974,16.17339,16.070534,16.124365,15.967179,15.902275,15.681381,15.96159,16.052124,15.900331,15.870601,16.082075,16.104034,16.290976,16.222036,16.18134,16.252666,16.15737,16.366356,16.44646,16.438938,16.488213,16.444216,16.548428
14.595675,14.834759,14.829727,14.77365,14.890226,14.911531,14.855519,15.184122,15.3439245,15.2613,15.248077,15.567568,15.761061,15.902241,16.035435,15.918843,16.115364,16.137772,16.176699,16.321384,16.457775,16.458235,16.390568,16.59003
13.055847,12.93463,12.701815,12.846722,12.719206,12.722645,12.4494295,12.712286,12.806274,12.81241,12.800031,13.0792885,13.154366,13.372665,13.329836,13.383436,13.43202,13.323972,13.542663,13.678873,13.836081,13.76449,13.74418,13.843022
12.529983,12.478072,12.407221,12.575857,12.630576,12.754839,12.722184,12.938755,13.193359,13.165619,13.221506,13.454229,13.532957,13.709848,13.642615,13.655985,13.780894,13.720634,13.929816,14.090506,14.19447,14.137241,13.999576,14.170556
19.475777,18.871653,18.871769,18.809616,18.873867,18.85218,18.982769,18.832932,18.82898,18.640924,18.495968,18.45074,18.547323,18.726372,18.645681,18.420116,18.381737,18.719183,18.506617,18.684265,18.578526,18.536304,18.60331,18.585445
12.587097,12.550886,12.411032,12.665615,12.724323,12.959755,12.859592,13.040464,13.098262,13.131086,13.143427,13.319152,13.386623,13.595936,13.56607,13.650091,13.71463,13.6253395,13.774065,13.905706,13.962176,13.88264,13.884005,13.992817
13.044977,13.02844,12.869975,13.036886,12.974238,13.194525,13.146334,13.431154,13.700991,13.4935875,13.602185,13.488717,13.64189,13.859058,13.735179,13.71197,13.794767,13.83721,13.9766,14.189883,14.262598,14.121698,13.981056,14.106991
19.504667,18.780464,18.850237,18.853973,19.08347,19.029213,19.091005,19.15471,19.423792,19.31598,19.215254,19.12869,19.423803,19.723293,19.673077,19.545803,19.618439,19.803104,19.741074,19.906485,19.756744,19.756008,20.051487,20.045061
13.503342,13.401755,13.25184,13.473423,13.319599,13.504247,13.39361,13.673567,13.882681,13.743981,13.817506,13.894455,14.016166,14.213709,14.182486,14.126749,14.366219,14.309875,14.421045,14.491753,14.598127,14.524237,14.466335,14.710056
