0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
14.73279,14.826944,14.679075,14.580404,14.55605,14.401903,14.30068,14.640211,14.87034,14.659439,14.636751,14.723764,14.718171,14.97743,14.989347,14.898495,15.018084,14.885027,15.18224,15.3976555,15.310045,15.248014,15.184573,15.266015
14.109513,14.296667,14.435873,14.295181,14.1613865,13.99514,13.761545,14.084511,14.331905,14.400384,14.205834,14.3089905,14.242937,14.482488,14.46451,14.340268,14.537948,14.424049,14.502586,14.767176,14.785863,14.688059,14.665273,14.751427
17.113012,16.845442,16.97855,17.109581,17.546938,17.394985,17.458292,17.322403,17.617105,17.28938,17.332197,17.356209,17.303804,17.427485,17.444954,17.339798,17.179712,17.217016,17.072094,17.129969,17.3163,17.19817,17.149149,17.21208
12.004717,12.495665,12.516998,12.493081,12.636671,12.738533,12.683432,12.979364,13.137509,13.124308,12.997984,13.154966,13.252909,13.523026,13.584931,13.49995,13.67573,13.57877,13.657572,13.846062,13.915743,13.801862,13.809116,13.927856
13.405878,13.5051155,13.443133,13.267578,13.1860485,13.235449,12.938122,13.154321,13.728872,13.825341,13.677596,13.555894,13.620965,13.908184,13.68697,13.721306,13.835737,13.760658,13.975885,14.287722,14.209366,14.1489525,14.02054,14.151674
13.373659,13.37841,13.370483,13.434204,13.513625,13.466565,13.584303,13.845438,14.03496,13.940582,13.850229,14.037493,14.3503685,14.61147,14.3325615,14.286508,14.472947,14.594463,14.557552,14.632659,14.760911,14.785007,14.6737385,14.845285
19.951675,19.676392,20.192532,20.664581,21.335968,21.889317,22.517178,22.97256,23.345764,23.505547,23.949934,24.31466,24.546242,24.689789,24.624872,24.780779,24.911152,25.30706,25.321714,25.34032,25.485073,25.64099,25.393948,25.481073
13.1740885,13.413132,13.482111,13.584315,13.661961,13.608109,13.577524,13.906188,14.076887,13.999756,13.951762,14.158703,14.238197,14.435596,14.461163,14.390896,14.552292,14.462556,14.565846,14.69315,14.783489,14.719139,14.679582,14.819035
20.326899,19.682117,19.80255,19.831638,20.019176,20.076897,20.088863,19.852741,19.714283,19.6363,19.819355,19.971565,20.087627,19.859266,19.820387,19.765867,19.872715,20.220345,19.829409,19.754814,19.855217,19.688862,19.886942,20.104576
14.309067,14.374901,14.372546,14.340031,14.321767,14.168482,14.176686,14.529797,14.641127,14.451173,14.334724,14.602664,14.766918,14.982874,14.870659,14.741913,14.917957,14.863098,15.034537,15.145595,15.075182,15.053955,15.114421,15.241417
