0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
20.36016,19.749699,19.810394,19.868584,19.87223,19.689373,19.753923,19.800938,20.074669,19.79189,19.849123,19.684883,19.708916,19.84768,19.695732,19.560822,19.735653,19.966595,19.731682,19.933388,19.768597,19.64202,19.757046,19.817266
13.671817,13.925415,13.809595,13.836136,13.707254,13.883576,13.715897,13.970558,14.164013,14.133487,14.064592,14.264757,14.323994,14.549644,14.546543,14.417404,14.581652,14.463366,14.638418,14.739227,14.905661,14.855064,14.715401,14.870698
13.475988,13.485851,13.318871,13.425188,13.394393,13.377002,13.147736,13.473755,13.617786,13.484255,13.373612,13.484801,13.624771,13.935053,13.949515,13.967255,14.089513,13.927748,14.1081505,14.206696,14.294918,14.258675,14.251813,14.388853
13.67106,13.611544,13.44798,13.471004,13.409637,13.349584,13.281534,13.535302,13.65604,13.583704,13.476288,13.800341,13.764082,13.944958,13.92924,13.8584175,14.024226,14.003281,14.165259,14.282445,14.340574,14.263079,14.23346,14.360685
14.095869,13.818859,13.553411,13.506987,13.256823,13.314081,13.018798,13.456445,13.624605,13.540306,13.421269,13.514258,13.479456,13.827517,13.835392,13.845335,13.994609,13.72555,14.050863,14.239383,14.203138,14.208349,14.157463,14.351578
13.322065,13.337017,13.187916,13.582656,13.583023,13.614566,13.577333,13.756577,14.037947,13.996958,14.046208,14.147589,14.186583,14.376044,14.244144,14.258635,14.457011,14.378695,14.49565,14.599173,14.711771,14.64603,14.494244,14.609719
13.990935,14.014039,13.776315,13.609693,13.501993,13.730869,13.63803,13.877987,13.927109,13.750768,13.765514,14.074434,14.369519,14.634701,14.529854,14.476624,14.61857,14.605326,14.703161,14.878212,14.991476,15.046911,14.947557,15.178032
13.67031,13.615879,13.326188,13.555377,13.382557,13.522472,13.228422,13.380082,13.477447,13.57581,13.549558,13.724049,13.810086,13.964593,13.955489,14.005373,14.066542,14.000724,14.175221,14.287799,14.394281,14.351049,14.319016,14.422824
21.05444,20.829197,21.179276,21.264454,21.675545,21.870152,22.149426,22.196402,22.619705,22.366974,22.407278,22.28715,22.477118,22.635387,22.88459,22.787048,22.971962,23.081043,22.809568,22.69365,22.789284,22.854858,23.061111,23.264359
12.112556,12.540869,12.519158,12.6400175,12.7691145,12.9505415,12.918097,13.19696,13.332968,13.295657,13.19288,13.367182,13.505142,13.726043,13.829357,13.711142,13.829903,13.714121,13.784485,13.918159,14.008217,13.914484,13.987227,14.09442
19.734097,19.382818,19.707378,19.653072,19.888882,19.958138,19.98824,20.0694,20.217108,20.189224,20.212624,20.174908,20.400806,20.379673,20.424595,20.304247,20.494158,20.736885,20.552145,20.834642,20.722889,20.632713,20.74719,20.690067
15.081329,14.461551,14.267477,14.48296,14.154065,14.168652,14.022882,14.288967,14.362091,14.310927,14.332509,14.581032,14.855278,15.037783,14.735952,14.851853,14.962817,15.049121,15.19994,15.282673,15.2814865,15.334425,15.326022,15.511778
13.621258,13.507832,13.4356165,13.495066,13.473412,13.710324,13.570351,13.822815,14.130163,14.040283,14.003866,13.963327,14.148506,14.270163,14.291172,14.227774,14.3313,14.326258,14.449129,14.590279,14.584381,14.524916,14.485516,14.690666
14.033333,14.412556,14.515016,14.583096,14.739216,14.697651,14.765357,15.09304,15.12142,15.094593,14.99885,15.281501,15.394981,15.661053,15.744575,15.663313,15.746847,15.697055,15.82828,15.967798,16.03176,15.987434,16.06068,16.073751
