0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
13.574363,13.600803,13.570982,13.893763,14.078006,14.270585,14.293261,14.592063,14.5782175,14.587366,14.601856,14.912807,15.0197315,15.196716,15.139371,15.140512,15.280433,15.227446,15.427682,15.509642,15.696681,15.646883,15.459781,15.514366
22.46986,22.322021,23.23296,23.879448,24.82222,25.302189,26.119244,26.27546,26.802803,26.765064,27.142262,27.143944,27.425297,27.428268,27.530094,27.443392,27.424623,27.818792,27.980324,27.780874,27.780384,27.951817,28.094978,27.847174
22.83891,23.66489,24.641468,25.333666,26.2028,26.700294,27.15899,27.711817,28.402197,28.52082,28.704924,28.889965,29.082848,29.055489,29.329582,29.22493,29.15466,29.555216,29.51556,29.342983,29.579617,29.665726,29.706444,29.63909
11.513724,12.314524,12.403372,12.701245,12.529268,13.147782,12.845817,13.11034,13.098941,13.100228,13.17726,13.568806,13.650577,13.77952,13.740797,13.642397,13.797111,13.719355,13.726952,13.929868,14.128723,14.017317,13.767197,13.962002
14.125809,14.194399,14.637896,15.102147,15.568104,15.907524,16.33892,16.786266,17.029972,17.139954,17.005594,17.128662,17.264366,17.677591,17.626968,17.650488,17.883932,17.93863,17.968487,18.00335,18.161741,18.095612,18.113194,18.185589
21.27804,21.542217,22.751667,23.077671,24.199947,24.666515,25.574533,25.719421,26.175121,26.112068,26.511372,27.069494,27.45028,27.66663,27.325788,27.212368,26.987099,27.532446,27.603588,27.469059,27.669403,28.004747,27.992897,27.860159
13.094245,13.277572,13.308719,13.590248,13.77113,13.96352,13.969172,14.291674,14.304701,14.362424,14.322929,14.595621,14.723296,14.882515,14.885981,14.8524065,14.989679,14.964306,15.117216,15.266351,15.3134985,15.224084,15.217579,15.259935
24.147156,25.462769,27.13363,27.170164,28.068687,28.744917,29.509054,30.122059,30.852219,31.059675,31.274261,31.856682,31.768955,31.739986,31.42214,30.959997,31.03448,31.748901,31.889572,31.84474,31.69923,31.918907,31.673466,31.758953
19.690418,20.467333,21.804821,21.987446,23.093773,23.857334,24.839703,25.378653,25.89207,26.230076,26.246052,27.048512,27.056904,27.183973,27.002857,26.854752,26.831192,27.39352,27.702808,27.581268,27.431644,27.676313,27.639889,27.72206
15.382142,15.262497,15.9281435,16.256351,16.734074,17.039846,17.554167,17.888285,18.206255,18.59775,18.73853,19.25246,19.15859,19.305864,19.067352,19.143536,19.420622,19.681252,19.781145,20.081284,19.973545,19.949512,19.816376,19.950092
