0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
11.6931,11.766534,11.798413,12.358002,12.61833,13.139694,12.97336,13.06836,12.556448,13.037936,13.175666,13.52989,13.642338,13.751522,13.267204,13.661945,13.617125,13.537693,13.889246,14.054428,13.732374,13.723782,13.822815,13.655573
23.323473,24.128918,25.3339,25.712917,26.86404,27.455751,28.259918,28.752373,29.433672,29.609001,29.783243,30.480568,30.522953,30.519566,30.28844,30.064987,29.977112,30.701046,30.90001,30.763462,30.478199,30.739109,30.840816,30.843397
20.950285,20.87714,21.906055,22.502583,23.743294,24.31205,25.303627,25.39517,26.055325,25.890764,26.448715,26.47042,26.914381,27.012932,27.050396,26.977734,26.821838,27.070305,27.515497,27.390224,27.64507,27.885277,27.62915,27.454086
23.240646,23.691416,25.114706,25.393024,26.569149,27.203102,28.08894,28.578106,29.123425,29.329113,29.520859,30.237017,30.260036,30.27398,30.07785,29.86328,29.780787,30.495052,30.722195,30.550377,30.299402,30.59595,30.666327,30.699411
13.381045,13.440401,13.506612,13.785636,13.674164,14.292655,14.368611,14.835376,14.552993,14.640018,14.352828,14.673035,14.79335,15.002382,14.955445,14.838347,15.159171,15.067813,15.308128,15.296728,15.349986,15.360199,15.12047,15.230494
13.199116,13.365025,13.16321,13.726173,14.015974,14.127184,14.159609,14.401644,14.47002,14.481364,14.335334,14.648031,14.702436,14.856758,14.804779,14.850609,14.984913,14.915428,15.079979,15.091056,15.2027445,15.121841,15.014154,15.021768
11.3147545,11.094942,11.415329,11.812081,12.138683,11.962767,11.8717785,12.149487,12.168188,12.3207855,12.499342,13.003109,12.9095,13.026842,12.620836,13.027563,13.010147,12.947638,13.274019,13.466161,13.355806,13.180065,13.318869,13.271124
17.771225,18.078728,19.258827,20.122879,21.072609,21.87779,22.83091,23.358025,24.088976,24.402916,24.54535,25.37741,25.417385,25.63881,25.340843,25.364326,25.381096,25.843958,26.199589,26.040321,26.01072,26.252312,26.242027,26.398058
14.987116,15.476456,15.717402,15.667319,15.761573,16.229513,16.558657,17.092274,16.678045,16.768326,16.831745,17.14357,17.30639,17.480295,17.305874,17.15609,17.273207,17.316904,17.577328,17.69844,17.714846,17.700123,17.535011,17.584637
17.222683,17.775537,18.618391,19.363083,20.29152,21.347126,22.313274,22.858816,23.418201,23.84871,24.014606,24.854134,24.951622,25.188217,24.89043,24.96175,24.975239,25.420387,25.864544,25.72771,25.648857,25.965176,25.928654,26.04918
